Smiles,clustered_scaffold,ID,scaffold_cluster_label,num_count,Energy
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncccc3N3C(C)=CCC3(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_239773,81,47,-8.91
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncccc3N3SC(C)(C)C(C)=S3(C)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_143329,81,47,-9.56
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncc(C)nc3N3CS(=O)(=O)C(C)C3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_8688,81,47,-8.56
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3C3(C)CCS(C)(C)(=O)C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_214539,81,47,-7.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3C3=S(C)S(C)(C)S(C)(=O)=C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_126239,81,47,-9.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N3CCC(C)(C)S3(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_299187,81,47,-10.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N3C(C)S(=O)(=O)C(C)=[SH]3(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_232436,81,47,-8.16
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nc(CN(C)S(C)(=O)=O)ccc3C3=C[SH](C)(=O)CC3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_136535,81,47,-8.39
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nc(P)ccc3-n3cccn3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_223113,81,47,-8.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nnc(C)nc3N3CS(=O)(=O)CC3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1,r2_gen_170302,81,47,-11.46
C=C1C(Nc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=CC=C(C)C=C1S(C)(=O)=O,C1CCCC(CC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_256734,102,6,-10.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N=c3cccccc3N(C)S(C)(=O)=O)n2)cc1,C1CCCC(CC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_16548,102,6,-7.56
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3cc(C)cnc(=O)c3C)n2)cc1,C1CCCC(CC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_104770,102,6,-7.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3CC(=O)CSSS3)n2)cc1,C1CCCC(CC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_155618,102,6,-8.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ncc(=O)ccc3C(F)F)n2)cc1,C1CCCC(CC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_82609,102,6,-7.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3(OC)C=C(C)N=CC=C3C)n2)cc1,C1CCCC(CC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_287874,102,6,-7.43
C=C1C(=O)C(Br)CP1(C)(C)Nc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_160745,44,19,-9.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc(C(F)C(C)=O)s3)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_113367,44,19,-9.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3C[C@H](C)S(=O)(=O)C3)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_117498,44,19,-7.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3cc(N(C)S(C)(=O)=O)n(C)n3)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_9034,44,19,-9.82
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccsc3C)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_93775,44,19,-9.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3cn(N(C)S(C)(=O)=O)c(N(C)S(C)(=O)=O)n3)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_6279,44,19,-8.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3cocc3CC(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_275957,44,19,-9.3
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3C(S(C)(=O)=O)C(C)=CS3(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_148474,44,19,-7.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3nn(C)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_15014,44,19,-7.84
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3nn(S(C)(=O)=O)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_42257,44,19,-9.9
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3occc3CS(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_116895,44,19,-10.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3sc(C)cc3CN(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_262299,44,19,-9.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3SC(C)=S(C)S3)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_177525,44,19,-9.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3S(C)=NC(=O)C3(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_169414,44,19,-9.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3SS(C)=C(C)C3S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_89717,44,19,-8.02
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3SSSC3(C)C(F)F)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_270844,44,19,-7.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Nn3ccc(S(C)=O)c3C)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_239977,44,19,-10.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N(OC)n3cccc3C)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_210904,44,19,-8.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NS3=C(C)N=CC3=C(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CC3CCCC3)C2)CC1,r2_gen_120678,44,19,-7.76
C=C1C(=O)C(C)(c2ccccc2)C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C1N(C)S(C)(=O)=O,C1CCC(CC2CCCC(CCC3CCCC3C3CCCCC3)C2)CC1,r2_gen_246474,91,2,-8.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(N(C)S(C)=O)c(C)cn3-c3cccc(S(C)(=O)=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3C3CCCCC3)C2)CC1,r2_gen_224642,91,2,-7.21
C=C1C(=O)CC(N(c2nc(C)ccc2CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)S(C)(=O)=O)=C1C,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_56630,207,54,-7.36
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(/C=C4/CC(C)=C(C)S4(=O)=O)ccnc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_296430,207,54,-8.2
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3NC3=C(N(C)S(C)(=O)=O)CS(=O)(=O)C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_189336,207,54,-9.45
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3Nc3occc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_49519,207,54,-9.89
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N(C)c3ccsc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_37836,207,54,-8.63
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N(n3cccc3C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_70733,207,54,-10.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N(n3sccc3=O)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_237227,207,54,-9.39
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3CC3=C(N(C)S(C)(=O)=O)C(=O)C=C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_48973,207,54,-8.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(C3=C(C)C(=O)C(C)=C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_138243,207,54,-7.93
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=C3CCOC3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_78743,207,54,-8.27
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cccc3N(C)n3ccc(N(C)S(C)(=O)=O)n3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_290529,207,54,-7.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Nn3cccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_110335,207,54,-8.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Nn3cccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_228381,207,54,-9.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Nn3cccc3S)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_134202,207,54,-10.21
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Nn3ccc(C)c3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_85200,207,54,-9.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Nn3cccn3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_41419,207,54,-8.54
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(n3cc(C)nn3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_279337,207,54,-7.88
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3Nn3nccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_301825,207,54,-8.73
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cc(C)c3Nc3cc(C)co3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_72333,207,54,-8.21
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C3=C(C)C(C)=C(C)C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_278245,207,54,-8.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N(C3(C)CC(C)=C(C)S3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_114677,207,54,-6.17
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C3=C(C)C(=O)C(C)=C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_61725,207,54,-7.8
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C3=C(C)C(=O)S(C)(C)C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_240434,207,54,-7.98
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C3=C(C)C(=O)S(=O)(=O)C3)[SH](C)(C)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_189899,207,54,-6.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C3(C)C=C[SH](C)(=O)C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_247929,207,54,-8.55
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C3=CC(=O)CC3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_298362,207,54,-7.77
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N(C3=C(C)[SH](C)(=O)C(C)=C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_153708,207,54,-7.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C3=CS(C)(=O)=C(C)C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_15662,207,54,-9.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)n3ccc(N(C)S)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_190462,207,54,-8.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)[SH]3(C)(C)C=COC3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_301933,207,54,-7.91
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccnc3N(C3=C(C)C(=O)C(C)=C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_66713,207,54,-9.97
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccnc3N(C3=C(C)C(=O)C(C)C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_181979,207,54,-8.9
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccnc3Nc3cnco3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_78257,207,54,-8.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cncc3N(C)n3cnc(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_213194,207,54,-9.55
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(OC)cc3N(C)n3cccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_193235,207,54,-7.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)C)ccc3C(=O)C3=C(C)C(=O)C(C)=C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_222100,207,54,-8.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(NS(C)(=O)=O)ccc3S(=O)(=O)C3(C)SC(C)=CS3(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_245849,207,54,-8.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(S(C)(=O)=O)cc(C)c3N(C)n3cccn3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_108921,207,54,-7.36
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(F)cccc3CN3C=C(C)S(=O)(=O)C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_261300,207,54,-8.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(F)ccnc3N(C)n3cccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_146907,207,54,-8.89
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(C)cc3N(C3=C(C)[SH](C)(=O)C(C)=C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_144876,207,54,-8.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(C)cc3N(C)n3cc(C)cc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_265888,207,54,-8.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(C)cc3N(S)C3=C(N)C(=O)C(C)=C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_276227,207,54,-8.98
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(C)nc3Nc3nccs3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_190974,207,54,-10.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(N)cc3N(C)n3cccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_105536,207,54,-9.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(S(=O)(=O)n4cccc4C)ccc(C)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_185925,207,54,-6.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncccc3Cc3cnn(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_109591,207,54,-10.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncccc3C(=O)n3cccn3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_58327,207,54,-8.22
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nc(C)ccc3Nn3cccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_76716,207,54,-9.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncc(C)nc3N(C3CC[SH](C)(=O)C3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_43657,207,54,-9.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)n3nccc3N)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_220325,207,54,-8.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nc(C)ncc3N(n3cccc3C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_255463,207,54,-7.71
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nnc(C)nc3N(n3cc(C)c(S(C)(=O)=O)c3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_296675,207,54,-8.05
C=S(F)N(c1ncccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)n1cccc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCC3)C2)CC1,r2_gen_267530,207,54,-7.4
C=C1C(=[SH]Nc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C1C,C1CCC(CC2CCCC(CCC3CC3)C2)CC1,r2_gen_149775,139,3,-8.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C(N(C)S(C)(=O)=O)C3(F)F)n2)cc1,C1CCC(CC2CCCC(CCC3CC3)C2)CC1,r2_gen_278980,139,3,-8.3
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3(S)C(F)=C3N(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CC3)C2)CC1,r2_gen_95076,139,3,-8.85
C=C1N(c2ccc(CNc3nc(Nc4ccc(C(=O)NC)cc4)ncc3C(F)(F)F)cc2C)c2ccncc2C1(C)C,C1CCC(CC2CCCC(CCC3CCC(C4CCC5CCCCC54)CC3)C2)CC1,r2_gen_104311,170,1,-10.22
C=C1N=CC=NC(Nc2ccccc2)=C1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_292738,48,14,-8.86
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=CC(=C(C)C)N=CC=C3Nc3ccccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_127854,48,14,-8.27
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(=O)cnc3Nc3ccc(C)cc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_204268,48,14,-7.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)cccc3C(C)c3ccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_302920,48,14,-8.01
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)cccc3C(C)c3ccc(C)cc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_299814,48,14,-7.69
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)cccc3Nc3ccccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_117431,48,14,-7.94
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)cccc3Nc3ccc(C)cc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_147121,48,14,-8.83
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)cccc3Nc3cccc(C)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_267611,48,14,-8.37
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)cccc3Nc3cccc(N(C)S(C)(=O)=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_188538,48,14,-9.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)cccc3Nc3nccc(C)c3S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_150469,48,14,-8.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)nccc3Nc3cccc(C)n3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_81630,48,14,-9.75
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)nccc3Nc3cccc(N(C)S(C)(=O)=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_282997,48,14,-7.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(=O)nc(C)cc3Nc3cc(N(C)S(C)(=O)=O)ccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_120839,48,14,-9.4
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(Nc4ccc(C)cc4C)ccccc3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCCC3CC3CCCCC3)C2)CC1,r2_gen_240820,48,14,-9.55
C=C1S[C@@](CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)(C(C)=O)C1=O,C1CCC(CC2CCCC(CCC3CCC3)C2)CC1,r2_gen_195932,28,21,-6.91
